,osmid,geometry,x,y,highway,ref
5743359448,5743359448,POINT (103.8952055 1.394995499999984),103.8952055,1.3949955,,
5743359449,5743359449,POINT (103.8951998 1.394966299999998),103.8951998,1.3949663,,
5177325018,5177325018,POINT (103.9078246 1.399465999999984),103.9078246,1.399466,,
5177325019,5177325019,POINT (103.9082019 1.398617199999982),103.9082019,1.3986172,,
5177325020,5177325020,POINT (103.9082508 1.398683099999999),103.9082508,1.3986831,,
6947911169,6947911169,POINT (103.8986288 1.392170199999998),103.8986288,1.3921702,,
4598904390,4598904390,POINT (103.9019713 1.39104479999999),103.9019713,1.3910448,,
4598904393,4598904393,POINT (103.9028817 1.392819699999989),103.9028817,1.3928197,,
4598904397,4598904397,POINT (103.9032113 1.393409299999992),103.9032113,1.3934093,,
4598904402,4598904402,POINT (103.8989711 1.39752039999998),103.8989711,1.3975204,,
2135537243,2135537243,POINT (103.8983715 1.393176199999991),103.8983715,1.3931762,,
4598904422,4598904422,POINT (103.898806 1.398011499999996),103.898806,1.3980115,,
2135537260,2135537260,POINT (103.8979069 1.393326299999992),103.8979069,1.3933263,,
378648250,378648250,POINT (103.8876394 1.401041499999996),103.8876394,1.4010415,,
5172147965,5172147965,POINT (103.9083687 1.386715899999988),103.9083687,1.3867159,,
6791739133,6791739133,POINT (103.9105727 1.388876799999985),103.9105727,1.3888768,,
6791739138,6791739138,POINT (103.9108771 1.388708700000003),103.9108771,1.3887087,,
242966341,242966341,POINT (103.893583 1.393312199999999),103.893583,1.3933122,traffic_signals,
3785996118,3785996118,POINT (103.9096209 1.391860999999995),103.9096209,1.391861,,
5256748794,5256748794,POINT (103.8980578 1.408590399999994),103.8980578,1.4085904,,
242966368,242966368,POINT (103.8905062 1.394159299999993),103.8905062,1.3941593,traffic_signals,
5256748795,5256748795,POINT (103.8982111 1.408385699999996),103.8982111,1.4083857,,
5218744319,5218744319,POINT (103.8903297 1.410768199999998),103.8903297,1.4107682,,
4701796491,4701796491,POINT (103.894165 1.3950491),103.894165,1.3950491,,
1712306713,1712306713,POINT (103.8910406 1.405376899999998),103.8910406,1.4053769,,
1712306715,1712306715,POINT (103.8919804 1.406032099999993),103.8919804,1.4060321,,
1712306717,1712306717,POINT (103.8931069 1.409268499999991),103.8931069,1.4092685,,
1712306719,1712306719,POINT (103.8964325 1.41114629999999),103.8964325,1.4111463,,
1712306720,1712306720,POINT (103.8948708 1.411768999999985),103.8948708,1.411769,,
1712306722,1712306722,POINT (103.8949161 1.41191269999999),103.8949161,1.4119127,,
1712306723,1712306723,POINT (103.8968409 1.411985499999995),103.8968409,1.4119855,,
1712306725,1712306725,POINT (103.8948897 1.41206389999999),103.8948897,1.4120639,,
1712306726,1712306726,POINT (103.8948708 1.412158399999984),103.8948708,1.4121584,,
1712306728,1712306728,POINT (103.8949275 1.412264199999991),103.8949275,1.4122642,,
1712306729,1712306729,POINT (103.8948632 1.41253639999999),103.8948632,1.4125364,,
5177326121,5177326121,POINT (103.9080984 1.398477899999987),103.9080984,1.3984779,,
5177326122,5177326122,POINT (103.9078809 1.398893499999984),103.9078809,1.3988935,,
5177326124,5177326124,POINT (103.9081188 1.399240099999987),103.9081188,1.3992401,,
5177326133,5177326133,POINT (103.9095426 1.398096099999987),103.9095426,1.3980961,,
5177326134,5177326134,POINT (103.9079908 1.39934229999999),103.9079908,1.3993423,,
5177326135,5177326135,POINT (103.9079554 1.399355299999995),103.9079554,1.3993553,,
5177326137,5177326137,POINT (103.8996734 1.390162099999993),103.8996734,1.3901621,,
5177326138,5177326138,POINT (103.8997018 1.390238199999998),103.8997018,1.3902382,,
5177326151,5177326151,POINT (103.8987927 1.390897199999992),103.8987927,1.3908972,,
5862767199,5862767199,POINT (103.9134388 1.391027099999984),103.9134388,1.3910271,,
5862767202,5862767202,POINT (103.9134234 1.3908147),103.9134234,1.3908147,,
5862767203,5862767203,POINT (103.9137044 1.391178799999999),103.9137044,1.3911788,,
5862767208,5862767208,POINT (103.9137358 1.390984799999987),103.9137358,1.3909848,traffic_signals,
5862767209,5862767209,POINT (103.9136474 1.390863399999983),103.9136474,1.3908634,traffic_signals,
411684210,411684210,POINT (103.9019601 1.401423199999995),103.9019601,1.4014232,traffic_signals,
4715292951,4715292951,POINT (103.8896068 1.390795699999987),103.8896068,1.3907957,,
411684211,411684211,POINT (103.9020308 1.401557799999986),103.9020308,1.4015578,traffic_signals,
5218614054,5218614054,POINT (103.9154723 1.40474669999999),103.9154723,1.4047467,,
5218614060,5218614060,POINT (103.9168606 1.403712399999992),103.9168606,1.4037124,,
5218614063,5218614063,POINT (103.9164809 1.404008499999983),103.9164809,1.4040085,,
5218614067,5218614067,POINT (103.9168634 1.403160599999987),103.9168634,1.4031606,,
5218614068,5218614068,POINT (103.9166952 1.40325769999999),103.9166952,1.4032577,,
5256690500,5256690500,POINT (103.9101432 1.400578499999993),103.9101432,1.4005785,,
5256690510,5256690510,POINT (103.9115188 1.396457899999996),103.9115188,1.3964579,,
5256166252,5256166252,POINT (103.8979888 1.400708499999986),103.8979888,1.4007085,,
3549215596,3549215596,POINT (103.9021273 1.395068899999983),103.9021273,1.3950689,,
3549215597,3549215597,POINT (103.902071 1.395129899999982),103.902071,1.3951299,,
5256166259,5256166259,POINT (103.8979238 1.400512299999995),103.8979238,1.4005123,,
5256166275,5256166275,POINT (103.8983257 1.400510599999988),103.8983257,1.4005106,,
5256166283,5256166283,POINT (103.8982744 1.400527299999994),103.8982744,1.4005273,,
5256166289,5256166289,POINT (103.8983133 1.400391499999992),103.8983133,1.4003915,,
5256166297,5256166297,POINT (103.8990973 1.400382399999996),103.8990973,1.4003824,,
5284805521,5284805521,POINT (103.8994271 1.400661899999989),103.8994271,1.4006619,,
5256166303,5256166303,POINT (103.8991626 1.400101200000006),103.8991626,1.4001012,,
5252758429,5252758429,POINT (103.9227482 1.394957900000002),103.9227482,1.3949579,,
1760541633,1760541633,POINT (103.9174578 1.408046599999994),103.9174578,1.4080466,,
1760541649,1760541649,POINT (103.9219294 1.397785099999984),103.9219294,1.3977851,,
6270991316,6270991316,POINT (103.8943584 1.388024699999997),103.8943584,1.3880247,,
6270991317,6270991317,POINT (103.8945848 1.387519799999979),103.8945848,1.3875198,,
375766031,375766031,POINT (103.8930307 1.391299999999998),103.8930307,1.3913,traffic_signals,
375766074,375766074,POINT (103.8940555 1.390946999999985),103.8940555,1.390947,traffic_signals,
375766121,375766121,POINT (103.896237 1.390190700000004),103.896237,1.3901907,traffic_signals,
375766139,375766139,POINT (103.8972386 1.389824799999996),103.8972386,1.3898248,traffic_signals,
5256722992,5256722992,POINT (103.9122145 1.406982199999996),103.9122145,1.4069822,,
1760541892,1760541892,POINT (103.9137857 1.386201200000001),103.9137857,1.3862012,,
4602379463,4602379463,POINT (103.9150773 1.396297899999998),103.9150773,1.3962979,,
1760541904,1760541904,POINT (103.9075405 1.385778999999996),103.9075405,1.385779,,
411679955,411679955,POINT (103.9054709 1.407324000000002),103.9054709,1.407324,traffic_signals,
411679956,411679956,POINT (103.9078136 1.405921600000002),103.9078136,1.4059216,traffic_signals,
411679957,411679957,POINT (103.9149326 1.40080829999999),103.9149326,1.4008083,traffic_signals,
411679959,411679959,POINT (103.8966903 1.403294799999983),103.8966903,1.4032948,traffic_signals,
1760541907,1760541907,POINT (103.9159992 1.39093159999998),103.9159992,1.3909316,,
1760541911,1760541911,POINT (103.9215351 1.397034699999989),103.9215351,1.3970347,,
411679973,411679973,POINT (103.8968612 1.403263699999997),103.8968612,1.4032637,traffic_signals,
411679974,411679974,POINT (103.9072954 1.398338299999994),103.9072954,1.3983383,traffic_signals,
411679976,411679976,POINT (103.9108511 1.395254400000001),103.9108511,1.3952544,traffic_signals,
1760541932,1760541932,POINT (103.9216438 1.397529699999996),103.9216438,1.3975297,,
411679980,411679980,POINT (103.9129379 1.398030899999992),103.9129379,1.3980309,traffic_signals,
1760541934,1760541934,POINT (103.9217442 1.397195799999991),103.9217442,1.3971958,,
411679981,411679981,POINT (103.9037633 1.404380399999989),103.9037633,1.4043804,traffic_signals,
411679982,411679982,POINT (103.9148335 1.400671799999998),103.9148335,1.4006718,traffic_signals,
411679983,411679983,POINT (103.9077311 1.405770499999999),103.9077311,1.4057705,traffic_signals,
411679984,411679984,POINT (103.905411 1.407195699999991),103.905411,1.4071957,traffic_signals,
411679985,411679985,POINT (103.9071445 1.398234499999989),103.9071445,1.3982345,traffic_signals,
411679986,411679986,POINT (103.9072434 1.39839080000001),103.9072434,1.3983908,traffic_signals,
411679988,411679988,POINT (103.9051577 1.399984799999996),103.9051577,1.3999848,traffic_signals,
411679989,411679989,POINT (103.9050898 1.399817799999991),103.9050898,1.3998178,traffic_signals,
411679990,411679990,POINT (103.9050242 1.400069800000002),103.9050242,1.4000698,traffic_signals,
1760541937,1760541937,POINT (103.9169971 1.392172299999995),103.9169971,1.3921723,,
4541496570,4541496570,POINT (103.9051654 1.409962799999986),103.9051654,1.4099628,crossing,
4541496571,4541496571,POINT (103.9042304 1.410454899999993),103.9042304,1.4104549,crossing,
375766316,375766316,POINT (103.8929123 1.39134079999999),103.8929123,1.3913408,traffic_signals,
5433798388,5433798388,POINT (103.9100833 1.405863999999986),103.9100833,1.405864,,
5218349065,5218349065,POINT (103.9125084 1.39181159999999),103.9125084,1.3918116,traffic_signals,
4033054423,4033054423,POINT (103.8920319 1.387443099999997),103.8920319,1.3874431,,
1538375319,1538375319,POINT (103.8893784 1.410331199999988),103.8893784,1.4103312,,
1538375337,1538375337,POINT (103.890365 1.411352499999998),103.890365,1.4113525,,
3549216427,3549216427,POINT (103.9022004 1.395264899999982),103.9022004,1.3952649,,
3549216428,3549216428,POINT (103.902262 1.395203899999981),103.902262,1.3952039,,
5927976633,5927976633,POINT (103.8906428 1.395204899999982),103.8906428,1.3952049,,
6532078076,6532078076,POINT (103.9074643 1.392636799999995),103.9074643,1.3926368,,
6589431487,6589431487,POINT (103.9067042 1.404517299999984),103.9067042,1.4045173,,
6589431488,6589431488,POINT (103.9070385 1.4047263),103.9070385,1.4047263,,
6589431492,6589431492,POINT (103.9067448 1.40474139999999),103.9067448,1.4047414,,
1841610545,1841610545,POINT (103.9194894 1.394766100000007),103.9194894,1.3947661,,
1841610547,1841610547,POINT (103.9198954 1.3953468),103.9198954,1.3953468,,
4005019548,4005019548,POINT (103.8987648 1.407727899999991),103.8987648,1.4077279,,
3048521675,3048521675,POINT (103.9051579 1.40668189999999),103.9051579,1.4066819,,
3048521676,3048521676,POINT (103.9051863 1.406523799999991),103.9051863,1.4065238,,
5889966094,5889966094,POINT (103.889354 1.387129099999987),103.889354,1.3871291,,
375767081,375767081,POINT (103.8941221 1.390828899999996),103.8941221,1.3908289,traffic_signals,
375767150,375767150,POINT (103.8941561 1.390912100000008),103.8941561,1.3909121,traffic_signals,
375767227,375767227,POINT (103.8945181 1.392364299999994),103.8945181,1.3923643,,
6531956957,6531956957,POINT (103.9102659 1.402389799999994),103.9102659,1.4023898,,
6531956961,6531956961,POINT (103.9098908 1.402013199999988),103.9098908,1.4020132,,
6163500524,6163500524,POINT (103.8960668 1.39760629999999),103.8960668,1.3976063,,
6163500527,6163500527,POINT (103.8961359 1.397620399999994),103.8961359,1.3976204,,
4817863223,4817863223,POINT (103.9088554 1.412506899999995),103.9088554,1.4125069,,
4817863231,4817863231,POINT (103.9086241 1.411657799999986),103.9086241,1.4116578,,
5256692364,5256692364,POINT (103.9113525 1.404570799999993),103.9113525,1.4045708,,
5256692365,5256692365,POINT (103.910977 1.403991599999984),103.910977,1.4039916,turning_loop,
5256692366,5256692366,POINT (103.911279 1.40445749999999),103.911279,1.4044575,,
5256692367,5256692367,POINT (103.9114416 1.404346099999982),103.9114416,1.4043461,,
5256692369,5256692369,POINT (103.9106468 1.405053899999986),103.9106468,1.4050539,,
5256692371,5256692371,POINT (103.9083362 1.405547500000003),103.9083362,1.4055475,,
5684249281,5684249281,POINT (103.9081416 1.389752199999989),103.9081416,1.3897522,,
5684249284,5684249284,POINT (103.9056994 1.389864899999999),103.9056994,1.3898649,,
5684249287,5684249287,POINT (103.9054701 1.389427099999985),103.9054701,1.3894271,,
5684249288,5684249288,POINT (103.9040096 1.389540399999988),103.9040096,1.3895404,,
5684249295,5684249295,POINT (103.9024536 1.389453299999992),103.9024536,1.3894533,,
5707186940,5707186940,POINT (103.8896733 1.398395099999995),103.8896733,1.3983951,,
5707186941,5707186941,POINT (103.8897406 1.398388199999979),103.8897406,1.3983882,,
5707186943,5707186943,POINT (103.8897629 1.398455099999989),103.8897629,1.3984551,,
6246482693,6246482693,POINT (103.8946921 1.394509700000007),103.8946921,1.3945097,,
6246482694,6246482694,POINT (103.8951982 1.393203599999989),103.8951982,1.3932036,,
6246482695,6246482695,POINT (103.8952556 1.393184099999981),103.8952556,1.3931841,,
6246482696,6246482696,POINT (103.8953146 1.393203999999983),103.8953146,1.393204,,
2813313802,2813313802,POINT (103.8956367 1.387804599999984),103.8956367,1.3878046,,
2813313803,2813313803,POINT (103.895128 1.38829329999999),103.895128,1.3882933,,
2813313804,2813313804,POINT (103.8950754 1.388056999999991),103.8950754,1.388057,,
2813313817,2813313817,POINT (103.8957341 1.386804900000003),103.8957341,1.3868049,,
2813313818,2813313818,POINT (103.8959251 1.386736099999986),103.8959251,1.3867361,,
6649660234,6649660234,POINT (103.9155145 1.395979799999996),103.9155145,1.3959798,,
5177262976,5177262976,POINT (103.8902729 1.398583299999999),103.8902729,1.3985833,,
5177262986,5177262986,POINT (103.8896994 1.398806400000002),103.8896994,1.3988064,,
5177262988,5177262988,POINT (103.8897093 1.398959799999989),103.8897093,1.3989598,,
5177262993,5177262993,POINT (103.8888592 1.399876499999978),103.8888592,1.3998765,,
5177263007,5177263007,POINT (103.8900594 1.398966899999998),103.8900594,1.3989669,,
5177263012,5177263012,POINT (103.8969193 1.39729829999998),103.8969193,1.3972983,,
5177263015,5177263015,POINT (103.8955647 1.397788299999995),103.8955647,1.3977883,,
5177263017,5177263017,POINT (103.8975282 1.397567099999982),103.8975282,1.3975671,,
5177263019,5177263019,POINT (103.8979367 1.397298499999985),103.8979367,1.3972985,,
5177263020,5177263020,POINT (103.8979477 1.397447099999978),103.8979477,1.3974471,,
5177263021,5177263021,POINT (103.8982754 1.398103499999994),103.8982754,1.3981035,,
5177263027,5177263027,POINT (103.8960695 1.399044599999989),103.8960695,1.3990446,,
5177263030,5177263030,POINT (103.8952268 1.397053899999985),103.8952268,1.3970539,,
5177263033,5177263033,POINT (103.8949783 1.396206900000002),103.8949783,1.3962069,,
5256364986,5256364986,POINT (103.9039781 1.392397499999997),103.9039781,1.3923975,,
5256364990,5256364990,POINT (103.9022706 1.393766099999992),103.9022706,1.3937661,,
5256364991,5256364991,POINT (103.9022004 1.393600099999998),103.9022004,1.3936001,,
5256475872,5256475872,POINT (103.905592 1.401778900000003),103.905592,1.4017789,,
5256475873,5256475873,POINT (103.9045554 1.402892499999996),103.9045554,1.4028925,,
5256475874,5256475874,POINT (103.9046346 1.403010499999993),103.9046346,1.4030105,,
5104190480,5104190480,POINT (103.9012964 1.386905199999981),103.9012964,1.3869052,,
4598842390,4598842390,POINT (103.8973564 1.403158699999988),103.8973564,1.4031587,,
5707187225,5707187225,POINT (103.8897452 1.398455499999989),103.8897452,1.3984555,,
5707187227,5707187227,POINT (103.8897606 1.398663599999981),103.8897606,1.3986636,,
5104190502,5104190502,POINT (103.9006754 1.386865499999981),103.9006754,1.3868655,,
4598842409,4598842409,POINT (103.893506 1.386608999999993),103.893506,1.386609,,
4598842414,4598842414,POINT (103.8936455 1.386326200000002),103.8936455,1.3863262,,
4598842415,4598842415,POINT (103.8937905 1.38629229999999),103.8937905,1.3862923,,
4598842419,4598842419,POINT (103.8941046 1.386511799999999),103.8941046,1.3865118,,
4598842420,4598842420,POINT (103.8913175 1.386232699999994),103.8913175,1.3862327,,
4598842424,4598842424,POINT (103.891771 1.38647559999998),103.891771,1.3864756,,
4598842425,4598842425,POINT (103.8919465 1.386605899999983),103.8919465,1.3866059,,
4598842429,4598842429,POINT (103.8915616 1.386932800000001),103.8915616,1.3869328,,
4598842430,4598842430,POINT (103.8913988 1.386917999999993),103.8913988,1.386918,,
